test_number,dwell_mean,dwell_std,dwell_median,dwell_q25,dwell_q75,dwell_skew,dwell_kurtosis,flight_mean,flight_std,flight_median,flight_q25,flight_q75,flight_skew,flight_kurtosis,typing_speed,total_typing_time,keystroke_count,rhythm_consistency,timing_variance,rhythm_entropy,temporal_regularity,dwell_flight_ratio,dwell_consistency,flight_consistency,traj_mean,traj_std,traj_median,traj_total,traj_max,traj_min,velocity_mean,velocity_std,velocity_max,velocity_median,accel_mean,accel_std,accel_max,movement_count,direction_changes,avg_direction_changes,velocity_traj_ratio,accel_velocity_ratio,user_id,data_type,fraud_label,data_source
1,0.1085805317451214,0.02341436127885257,0.1096656322479248,0.08890712261199951,0.12182605266571045,0.6074537459706533,0.5374264999860063,0.5393982063640248,0.7130436411754784,0.17268896102905273,0.0,0.9246475696563721,1.4002258066047935,1.1813485290557226,0.454357094017095,178.2738754749298,81,3.8689295707074653,74.33221687340378,0.11690684893753106,0.008082104154890987,0.20129939340555283,0.21564051014458718,1.3219243828224239,238.07235566705924,179.1127173144887,146.4774673651188,1904.578845336474,602.5705210709066,75.36030748457188,345.38405844336836,368.44918808475353,1426.8597082457445,184.8102164085142,-2461.9883059311555,9685.063010784786,23591.847072501412,8,29,3.625,1.4507524717669573,-7.128262714345401,0059,false_data,1,raw
2,0.15066093933291552,0.029205694753899215,0.14679574966430664,0.1350400447845459,0.1725156307220459,-0.07416796487064257,-0.25576269037441035,1.7800063635851886,1.284799736201107,1.669983148574829,0.704509973526001,2.386274814605713,0.9722733259062902,0.7159740933548084,0.3270914106880478,128.40447235107422,42,1.7535267477611243,30.15903056523773,0.5930001785208934,0.17493967947431693,0.08464067455886098,0.1938504755368499,0.7217950241150578,180.1200878904971,109.20550075367554,163.68610600994404,2341.5611425764623,381.030462535949,24.233345472033857,127.12345906061627,115.51984868050961,539.4853662133445,83.15102493953451,-463.49140733534443,3755.5234995421865,8988.923454837579,13,122,9.384615384615385,0.705770580891012,-3.6459943016051652,0059,false_data,1,raw
3,0.09575700178378965,0.021075684358138398,0.0975654125213623,0.0854501724243164,0.11039257049560547,0.16426952830292532,-0.2867502026981361,0.576645891840865,0.5609068229123444,0.3921630382537842,0.10996079444885254,0.9574379920959473,1.1011497049244434,0.3435908023490386,1.2306676479553347,35.75295090675354,44,1.0996820125549922,0.8360285657261359,1.3890487170519585,0.31060071000028483,0.16605858662774517,0.22009549112362323,0.9727058334265656,219.80376824787965,136.71146957156952,175.1070585119595,1099.0188412393982,460.92735603274537,84.667881271137,227.9353020240701,186.1899524509157,771.1243383532691,177.91518182768638,-605.5341076839482,6773.565769476029,18023.947486365883,5,17,3.4,1.0369945148848416,-2.6566051958902066,0059,false_data,1,raw
4,0.09591036093862433,0.017558434887468215,0.0980839729309082,0.08565974235534668,0.10961681604385376,0.14472590931054913,-0.3001475411192742,0.6049581302536858,0.5838707575568378,0.30126774311065674,0.1344379186630249,0.9381910562515259,1.122068294005909,0.4771381243282371,1.361215939630565,27.91621732711792,38,0.8787810735320126,0.4396135631487394,1.6894310300085855,0.19423515397474542,0.15854049419652375,0.18307130426083174,0.965142425998111,178.9857319735297,87.89894676421392,205.12296297580863,894.9286598676485,273.22445935555874,72.82842712474618,163.73447826667945,137.68993201785125,602.7317666261786,113.44568842475789,-559.1853092406494,5589.803664525075,13663.18751111927,5,29,5.8,0.9147906733196712,-3.4151958412197514,0059,false_data,1,raw
5,0.11553261154576351,0.023527891729320807,0.12197816371917725,0.09812921285629272,0.13462930917739868,-0.2065359340410413,-0.8345694372872221,1.0518990953763325,0.9772625657981169,0.48610103130340576,0.2571183443069458,1.9036128520965576,0.812599386293417,-0.5685722301231411,0.44335696481541303,85.70971703529358,38,3.0059596977907614,48.48673957523324,0.12425083718963087,0.07367575164209966,0.1098324088817949,0.2036471901237728,0.9290459227513472,136.4209165846766,14.006263867007338,135.37068378427662,682.1045829233831,151.9935872182854,116.03935601118332,150.34625064250122,113.89065315140901,527.8952844436986,116.5489485551188,-1122.1799308971463,6235.452209950462,15659.945174901188,7,63,9.0,1.1020762387942258,-7.463970176186877,0059,false_data,1,raw
6,0.11661100387573242,0.029137611330476158,0.11133146286010742,0.08614611625671387,0.13557100296020508,0.20621945063220937,-0.852016923017425,1.6021508353097098,1.2873989561839245,1.2999379634857178,0.48537206649780273,2.219370484352112,0.803396989583732,-0.27006276464263257,0.4934234601230815,77.01295757293701,38,0.9918640754311416,4.262147524093234,1.4629652021146504,0.2895541613453637,0.07278403587586714,0.24987016951281804,0.8035441655870713,176.42517751615017,148.21930396626394,169.60193239968595,705.7007100646007,365.4968452652288,1.0,304.72208257494106,294.54884810880566,1147.5723450985756,184.98353669431083,-1008.1814078472817,6161.526058829044,15505.608961287287,4,15,3.75,1.7272029245771705,-3.3085275583837515,0059,false_data,1,raw
7,0.13015068712688627,0.034013921026209704,0.1343156099319458,0.0986328125,0.1474308967590332,0.04749798086120253,-0.49949126768185925,1.765653880018937,1.344345637908318,1.3262584209442139,0.8528832197189331,2.4654651880264282,1.133450914259565,0.6267219318867077,0.4106596677033379,102.27447032928467,42,1.0194396404094057,6.4668054911701836,1.5669242371215373,0.2962087111583645,0.073712457803729,0.26134261563225286,0.7613868454318811,112.82549264626692,113.27500981085194,55.136981743974815,1015.4294338164023,326.1347630080013,7.82842712474619,235.20209068245066,254.7252691003534,1035.8419758428008,117.14277962128631,-1398.2664553137706,5390.070143753232,12331.226945828992,10,51,5.1,2.084653788482552,-5.94495759479276,0059,false_data,1,raw
8,0.13584875416111303,0.02512940374043247,0.1349344253540039,0.1106119155883789,0.14738869667053223,0.2121448372503298,-0.44237537036283836,0.725857310824924,0.6045082040456955,0.4308586120605469,0.25465792417526245,1.1219112873077393,0.8897605747298859,-0.18098674062852949,1.0955387779197072,34.686129570007324,38,0.7953625229569737,0.5559535182483749,1.4926102504627954,0.3805714118007475,0.18715628007758622,0.18498074477835538,0.8328196119915092,551.7371591800537,376.5032285813226,339.46134686769193,1655.2114775401612,1080.7654250378773,234.98470563459205,147.25393959759344,99.2023675132704,528.30215243985,116.79218716066241,-658.5372930710189,5980.1470441012425,14832.146382913379,3,59,19.666666666666668,0.26689146661143887,-4.47212003203873,0059,false_data,1,raw
9,0.08461686184531764,0.01645550979828605,0.08515524864196777,0.07316213846206665,0.0973966121673584,0.9263649186556051,0.7625057738888401,0.6814922708453555,0.4489677813665178,0.551508903503418,0.3704667091369629,0.8742001056671143,1.1674598530973785,1.7950602767063755,0.7593306491218188,52.67797374725342,40,1.2591555890939077,2.8925954861023757,1.1664051446322992,0.17051390068244024,0.12416408148012427,0.19447081137232639,0.6588009879315531,135.5046496595537,90.38082021843115,146.71364571563458,1084.0371972764297,272.80720000273527,3.0,135.1606671202303,114.08725799872735,505.5273680724408,83.37830711245579,-787.4540453410708,4844.001203810918,10909.895681526103,8,27,3.375,0.9974614705828351,-5.826059179188587,0059,false_data,1,raw
10,0.13100218110614353,0.02376474542111897,0.1285088062286377,0.1141357421875,0.14660930633544922,0.3897412688887306,-0.648175738445989,0.8547399725232806,0.8257538279796128,0.4216489791870117,0.22712373733520508,1.4056147336959839,1.1984994845262824,0.7450636286200383,0.863078379587762,44.028446197509766,38,0.9814161102729064,1.3638595081003437,1.4743722382709963,0.17725568638446665,0.15326553725972542,0.1814072498817637,0.9660877628611348,147.3359906597851,101.99058027472246,106.3393926269969,1031.3519346184958,364.31234411623495,18.19348530673794,187.76293911272307,171.19902042367187,736.898622977717,116.11999533134416,-1435.1158085212671,7178.449269701836,17421.202435269835,8,59,7.375,1.274386103978411,-7.643232553255349,0059,false_data,1,raw
1,0.090833118087367,0.012139639568809694,0.08656203746795654,0.08521711826324463,0.09901052713394165,0.2749153486311582,-0.968264759699716,0.4702419230812474,0.4382084626867582,0.2947906255722046,0.12799018621444702,0.744943380355835,1.2865243671853088,0.8205243252990724,1.4507618904761121,28.2610125541687,41,1.0979321593333804,0.6017366524322283,1.3095989050877355,0.19664699398641292,0.19316252683764448,0.13364772465224106,0.9318787651305552,140.9605999330171,93.69038818051321,155.3135095758828,563.8423997320684,247.74324462530328,5.47213595499958,140.65205794985874,96.36015895112345,446.0487833489371,117.13120991915093,-718.5830971593807,5973.549792801728,15638.522127729138,4,15,3.75,0.997811147346812,-5.108941224418838,0060,true_data,0,raw
2,0.07773939768473308,0.011270062470966324,0.07947027683258057,0.07264423370361328,0.08576071262359619,-0.15865385533517135,-1.011769725934342,0.3879360462489881,0.3890692153237889,0.19575917720794678,0.1258121132850647,0.6497642993927002,1.5980510027570278,2.321443381401706,1.6307825075169111,25.754507303237915,42,1.0989216617638984,0.4765102501917695,1.247609388972954,0.3146189377160374,0.20039230289736412,0.14497234082226973,1.002921020063656,228.99936534676317,140.67361154076255,190.98824972888158,686.9980960402895,417.12016136029354,78.88968495111442,162.00577196302274,141.57374434659118,605.756904242359,94.61974372856885,125.84308468474795,4346.514352115971,10338.221893158896,3,5,1.6666666666666667,0.7074507465018729,0.7767814884612334,0060,true_data,0,raw
3,0.0839879870414734,0.013592748949197013,0.08553135395050049,0.07314026355743408,0.09752339124679565,-0.08113721488083521,-0.8941934593371355,0.35983945926030475,0.29155187039539565,0.25836145877838135,0.1315050721168518,0.5131201148033142,1.1158693506224446,0.35984305139530104,1.8051470182694178,22.158859968185425,40,0.9223698083347587,0.2746475756841053,1.5403005784269583,0.2645998380862107,0.23340404972295495,0.16184158487214054,0.8102276246015221,163.34677516523075,53.73546141165838,192.7439998245636,490.0403254956923,209.33672935704575,87.95959631408293,219.8861088635348,199.69388705023533,888.8798300003107,137.587723005112,-350.43914118481456,5409.1626892491495,12970.35346684104,3,8,2.6666666666666665,1.3461307004139664,-1.5937302406051639,0060,true_data,0,raw
4,0.080918795023209,0.013569700157222316,0.08480477333068848,0.07311439514160156,0.09169530868530273,0.14327424293633098,-0.9789642058356125,0.38681009742948746,0.33839379793634566,0.22018063068389893,0.1319795846939087,0.513410210609436,1.27909107397119,0.6428969001479277,1.6449174230544812,24.31733012199402,40,1.0221374920207174,0.406182496321417,1.3929007011535028,0.3435074673400531,0.20919514656144644,0.16769528187562294,0.8748318621918837,203.23670335967174,94.67263099325777,187.31529063368885,609.7101100790152,326.3244788740361,96.0703405712902,138.9546545466424,117.83825692544441,529.5148946705342,83.11148217191189,-1657.5782205289938,5614.077036424112,13280.42543804102,3,9,3.0,0.6837084652998517,-11.928914694776207,0060,true_data,0,raw
5,0.08495727399500405,0.013800704810118629,0.08556222915649414,0.07317709922790527,0.09759521484375,0.003793225997530064,-0.2948799019056847,0.48328888416290283,0.4752490854944027,0.24106967449188232,0.11472868919372559,0.7669962644577026,1.2608707089073208,0.6307360207796688,1.4661927053139578,27.963582038879395,41,1.059589313225267,0.5487073288396397,1.4075316678764345,0.18400818070288683,0.17578983663602615,0.1624428862287401,0.9833644037131908,225.71365124483964,136.18185157005084,178.02380311695453,677.1409537345189,411.1522132860413,87.96493733152306,312.41531618005894,396.32513507615306,1788.778067998552,85.33159725754277,-1268.551571397547,4623.160548581323,9796.96026437258,3,22,7.333333333333333,1.3841223800910956,-4.060465366769739,0060,true_data,0,raw
6,0.09111095697451861,0.010653936648790649,0.08643293380737305,0.08547234535217285,0.09801638126373291,0.19090531756995974,-0.6288225292488949,0.4222637447150978,0.38588032142866674,0.23264765739440918,0.1471240520477295,0.6132023334503174,1.1897014900150262,0.545896563426473,1.4340007219742,29.28868818283081,42,1.0376343918195265,0.5494407205622871,1.3457485431279061,0.28153044346025546,0.21576788941705463,0.11693364871666222,0.9138372075908086,192.49355265002922,65.97033547977074,202.20503968173938,577.4806579500877,267.9957148416709,107.27990342667736,235.04736473479318,163.88776877444755,714.4423443993893,185.19705069885785,-666.5154562251083,9748.699115388506,25174.983130807082,3,10,3.3333333333333335,1.2210661681855426,-2.8356644499169175,0060,true_data,0,raw
7,0.08926023320948824,0.01582904036432,0.0968179702758789,0.07378792762756348,0.09795212745666504,-0.27556342461232025,-0.12971319487312138,0.40775768146958463,0.392476634729285,0.24454236030578613,0.11601364612579346,0.5576086044311523,1.3497005756883405,1.0489998811089247,1.5395082799300757,31.178786516189575,48,1.013418626490141,0.45196048455566806,1.4963784102645807,0.22124984921297483,0.21890509306357805,0.1773358614181148,0.9625241962788336,188.43810535004022,77.93701207016979,169.9753815890142,565.3143160501206,291.77373200708564,103.56520245402079,225.79090403395978,175.7644772693302,718.6813136601618,166.80800970391138,-1967.879814954463,6451.02348688291,13618.08731002656,3,9,3.0,1.1982231704916237,-8.715496416359123,0060,true_data,0,raw
8,0.0920337438583374,0.01753198404306289,0.09175980091094971,0.07368135452270508,0.10971707105636597,0.04432547842551217,-1.1770693043067884,0.37316046534357844,0.3712255239787052,0.19887781143188477,0.12225770950317383,0.6153018474578857,1.4014380582907664,0.8489576426524352,1.7134300651160541,23.344985485076904,40,1.1431299012102147,0.4682191501212512,1.1161418177671414,0.2565259967147259,0.2466331575977631,0.1904951737158429,0.9948147200894575,161.9428688871859,47.78115072120123,175.3671847188002,485.8286066615577,212.58398772783818,97.87743421491939,155.44718797257462,135.44434809353226,597.0892562188811,83.83084577200285,-913.3990327969054,4672.648636647203,9761.373710043312,3,7,2.3333333333333335,0.9598890586584806,-5.875944394427099,0060,true_data,0,raw
9,0.08899922370910644,0.018881523195871865,0.08545029163360596,0.07324790954589844,0.10100239515304565,0.20913751914920845,-0.9268423905621574,0.4042172367508347,0.3751391959397627,0.2325572967529297,0.11053133010864258,0.7110984325408936,1.136706803987881,0.021800777524900283,1.6767210334834466,23.856085300445557,40,1.0417504301369205,0.4060659004452312,1.1313333462006414,0.29118917923627424,0.22017671592754676,0.2121537962664782,0.9280633326336787,216.48698893813608,116.5241765858376,190.3198975318784,649.4609668144083,370.4722311853932,88.66883809713666,266.2525562807465,281.53659581546924,1103.466535550192,117.01340022649762,-2870.5766083994317,6608.604391734806,14040.317083281465,3,6,2.0,1.2298778674261646,-10.78140487549945,0060,true_data,0,raw
10,0.08560857901702056,0.015603319030849237,0.08554792404174805,0.07369518280029297,0.09759783744812012,0.19848377319623312,-0.09418847252390217,0.47459106696279424,0.46916799133638615,0.25724589824676514,0.14970314502716064,0.8358213901519775,1.072749565752399,-0.15182060230416283,1.6153976057329447,24.76170563697815,40,1.0125415510605031,0.41329257904788264,1.2044697566040676,0.3663658393714065,0.18038388199104446,0.182263497324499,0.9885731609742023,150.01617134834132,50.33450812679279,171.38479816867158,450.0485140450239,198.13560274587826,80.52811313047407,196.62708962406168,192.34714239714353,891.0593641132011,117.07803571600589,-2522.35361513681,4646.006284237842,7268.362409463045,3,7,2.3333333333333335,1.310705958276249,-12.8281083748907,0060,true_data,0,raw
1,0.10782305002212525,0.026888305136484186,0.11002063751220703,0.08616834878921509,0.1271064281463623,-0.16539609185181842,-0.029210346637367657,0.8596085686432687,0.7361646717492126,0.7247707843780518,0.23404502868652344,1.3153297305107117,0.8498832510566992,-0.1720426852347976,0.6659570266664022,64.56873083114624,43,1.2674122060734418,3.7964850140711954,1.1276378951898713,0.0008704359631137991,0.12543273061168267,0.2493743694509595,0.8563952227994555,232.172321362288,146.36475149977045,257.466167140357,1393.0339281737279,439.45799942040946,43.69180780495414,333.95786691569106,359.79555188490815,1534.8697225512972,185.10934993305398,-1746.9041334219346,9036.716295079643,21311.408633433355,6,33,5.5,1.4384051680069743,-5.230911760084236,0060,false_data,1,raw
2,0.16393560484835976,0.02300048339512699,0.17109429836273193,0.14733362197875977,0.1720132827758789,-0.03693770443503506,-0.32071471942986607,1.8223575088712904,1.3076016685207013,1.6720013618469238,0.7683141231536865,2.6204481720924377,0.8576296615015008,0.30266669527572043,0.42285870261664565,94.59424567222595,40,0.8109039826786858,3.8684687195353686,1.7689756097729836,0.4012908619150343,0.08995798247616967,0.14030193991337156,0.7175330098970725,170.374977397339,107.62141056993474,155.6750615670426,2044.4997287680678,377.19169687427683,16.242640687119284,219.14756057488376,194.37415343365313,836.3372456334166,165.4427264121174,-1003.9325020154356,6740.8600963387935,16667.873231735855,12,70,5.833333333333333,1.28626611678897,-4.581079978174738,0060,false_data,1,raw
